city,country,temp_max,temp_min
Sedan,FR,5.2,2.99
city,country,temp_max,temp_min
Schiltigheim,FR,4.23,-2.06
city,country,temp_max,temp_min
Sceaux,FR,5.19,2.98
city,country,temp_max,temp_min
Savigny-le-Temple,FR,5.3,2.47
city,country,temp_max,temp_min
Saumur,FR,5.18,3.31
city,country,temp_max,temp_min
Sartrouville,FR,5.49,3.2
city,country,temp_max,temp_min
Sarcelles,FR,5.33,3.05
city,country,temp_max,temp_min
Arrondissement d'Argenteuil,FR,5.65,3.36
city,country,temp_max,temp_min
Sannois,FR,5.17,2.88
city,country,temp_max,temp_min
Sanary-sur-Mer,FR,12.71,0.47
city,country,temp_max,temp_min
Sanary-sur-Mer,FR,12.71,0.47
city,country,temp_max,temp_min
Sallanches,FR,3.06,-2.8
city,country,temp_max,temp_min
Sallanches,FR,3.06,-2.8
city,country,temp_max,temp_min
Saint-Sébastien-sur-Loire,FR,6.32,5.5
city,country,temp_max,temp_min
Saint-Raphaël,FR,10.85,0.51
city,country,temp_max,temp_min
Arrondissement de Saint-Quentin,FR,6.05,5.05
city,country,temp_max,temp_min
Saint-Quentin,FR,6.08,5.05
city,country,temp_max,temp_min
Saint-Priest,FR,3.14,-1.12
city,country,temp_max,temp_min
Saint-Ouen-l'Aumône,FR,5.72,3.4
city,country,temp_max,temp_min
Saint-Michel-sur-Orge,FR,5.51,3.3
city,country,temp_max,temp_min
Saint-Maximin-la-Sainte-Baume,FR,10.77,-2.6
city,country,temp_max,temp_min
Saint-Maur-des-Fossés,FR,5.5,3.29
city,country,temp_max,temp_min
Saint-Martin-d'Hères,FR,6.07,-0.78
city,country,temp_max,temp_min
Saint-Mandé,FR,5.45,3.24
city,country,temp_max,temp_min
Saint-Leu-la-Forêt,FR,5.33,3.05
city,country,temp_max,temp_min
Saint-Laurent-d'Andenay,FR,2.3,-2.05
city,country,temp_max,temp_min
Saint-Leu,FR,2.19,-2.16
city,country,temp_max,temp_min
Saint-Laurent-du-Var,FR,12.66,8.73
city,country,temp_max,temp_min
Saint-Gratien,FR,5.59,3.26
city,country,temp_max,temp_min
Arrondissement de Saintes,FR,2.88,1.86
city,country,temp_max,temp_min
Saintes,FR,3.68,2.03
city,country,temp_max,temp_min
Sainte-Geneviève-des-Bois,FR,5.27,3.06
city,country,temp_max,temp_min
Sainte-Foy-lès-Lyon,FR,2.6,-1.65
city,country,temp_max,temp_min
Saint-Égrève,FR,6.1,-0.76
city,country,temp_max,temp_min
Saint-Dié-des-Vosges,FR,4.16,-0.76
city,country,temp_max,temp_min
Saint-Cyr-l'École,FR,4.99,2.68
city,country,temp_max,temp_min
Saint-Cloud,FR,5.15,2.94
city,country,temp_max,temp_min
Saint-Chamond,FR,2.08,-1.47
city,country,temp_max,temp_min
Saint-Chamond,FR,2.08,-1.47
city,country,temp_max,temp_min
Saint-Amand-les-Eaux,FR,7.2,5.19
city,country,temp_max,temp_min
Rueil-Malmaison,FR,5.47,3.19
city,country,temp_max,temp_min
Royan,FR,3.05,2.03
city,country,temp_max,temp_min
Rouen,FR,6.87,5.36
city,country,temp_max,temp_min
Ronchin,FR,7.03,5.37
city,country,temp_max,temp_min
Romans-sur-Isère,FR,2.51,0.77
city,country,temp_max,temp_min
Romainville,FR,5.04,2.83
city,country,temp_max,temp_min
Roissy-en-Brie,FR,5.05,2.84
city,country,temp_max,temp_min
Ris-Orangis,FR,5.31,3.1
city,country,temp_max,temp_min
Rillieux-la-Pape,FR,2.69,-1.56
city,country,temp_max,temp_min
Rillieux-la-Pape,FR,2.71,-1.54
city,country,temp_max,temp_min
Rennes,FR,6.13,4.9
city,country,temp_max,temp_min
Puteaux,FR,5.64,3.31
city,country,temp_max,temp_min
Port-de-Bouc,FR,5.99,-2.79
city,country,temp_max,temp_min
Port-de-Bouc,FR,5.89,-2.89
city,country,temp_max,temp_min
Pont-à-Mousson,FR,6.01,3.22
city,country,temp_max,temp_min
Poissy,FR,5.71,3.4
city,country,temp_max,temp_min
Ploemeur,FR,7.68,5.64
city,country,temp_max,temp_min
Plaisir,FR,5.16,2.84
city,country,temp_max,temp_min
Plaisance-du-Touch,FR,8.67,5.36
city,country,temp_max,temp_min
Plaisance-du-Touch,FR,8.66,5.35
city,country,temp_max,temp_min
Pierrefitte-sur-Seine,FR,5.52,3.23
city,country,temp_max,temp_min
Arrondissement d'Apt,FR,3.35,-5.43
city,country,temp_max,temp_min
Pertuis,FR,11.38,-4.15
city,country,temp_max,temp_min
Pantin,FR,5.55,3.26
city,country,temp_max,temp_min
Pantin,FR,5.51,3.22
city,country,temp_max,temp_min
Oyonnax,FR,1.9,-4.44
city,country,temp_max,temp_min
Oyonnax,FR,2.91,-3.43
city,country,temp_max,temp_min
Osny,FR,5.92,3.07
city,country,temp_max,temp_min
Orvault,FR,6.17,5.35
city,country,temp_max,temp_min
Orsay,FR,5.35,3.14
city,country,temp_max,temp_min
Orly,FR,5.49,3.28
city,country,temp_max,temp_min
Olivet,FR,3.34,1.13
city,country,temp_max,temp_min
Olivet,FR,3.32,1.11
city,country,temp_max,temp_min
Noisy-le-Sec,FR,5.34,3.13
city,country,temp_max,temp_min
Noisy-le-Grand,FR,5.3,3.09
city,country,temp_max,temp_min
Noisiel,FR,5.35,3.14
city,country,temp_max,temp_min
Nogent-sur-Marne,FR,5.47,3.27
city,country,temp_max,temp_min
Niort,FR,3.62,2.49
city,country,temp_max,temp_min
Nîmes,FR,5.64,-3.14
city,country,temp_max,temp_min
Nice,FR,12.69,8.76
city,country,temp_max,temp_min
Neuilly-sur-Seine,FR,5.58,3.3
city,country,temp_max,temp_min
Neuilly-sur-Marne,FR,5.51,3.3
city,country,temp_max,temp_min
Neuilly-Plaisance,FR,5.36,3.16
city,country,temp_max,temp_min
Nancy,FR,5.11,3.17
city,country,temp_max,temp_min
Muret,FR,8.56,5.25
city,country,temp_max,temp_min
Muret,FR,8.56,5.25
city,country,temp_max,temp_min
Mougins,FR,11.87,2.97
city,country,temp_max,temp_min
Mont-Saint-Aignan,FR,5.95,4.43
city,country,temp_max,temp_min
Montrouge,FR,5.31,3.1
city,country,temp_max,temp_min
Montivilliers,FR,6.71,6.24
city,country,temp_max,temp_min
Montigny-lès-Metz,FR,6.23,2.9
city,country,temp_max,temp_min
Montigny-lès-Cormeilles,FR,5.38,3.1
city,country,temp_max,temp_min
Montigny-le-Bretonneux,FR,4.84,2.52
city,country,temp_max,temp_min
Montgeron,FR,5.27,3.06
city,country,temp_max,temp_min
Montfermeil,FR,5.05,2.84
city,country,temp_max,temp_min
Montesson,FR,5.6,3.29
city,country,temp_max,temp_min
Montereau-Fault-Yonne,FR,6.1,1.47
city,country,temp_max,temp_min
Montereau-Fault-Yonne,FR,6.1,1.47
city,country,temp_max,temp_min
Montceau-les-Mines,FR,2.51,-1.84
city,country,temp_max,temp_min
Montbrison,FR,-0.51,-2.05
city,country,temp_max,temp_min
Montbrison,FR,-0.51,-2.05
city,country,temp_max,temp_min
Montauban,FR,8.47,7.34
city,country,temp_max,temp_min
Mons-en-Barœul,FR,7.11,5.46
city,country,temp_max,temp_min
Moissy-Cramayel,FR,5.21,2.38
city,country,temp_max,temp_min
Mitry-Mory,FR,5.38,3.1
city,country,temp_max,temp_min
Miramas,FR,5.66,-3.12
city,country,temp_max,temp_min
Millau,FR,4.38,4.38
city,country,temp_max,temp_min
Meyzieu,FR,4.21,-1.55
city,country,temp_max,temp_min
Meylan,FR,6.09,-0.76
city,country,temp_max,temp_min
Metz,FR,6.15,2.82
city,country,temp_max,temp_min
Melun,FR,6.06,1.9
city,country,temp_max,temp_min
Meaux,FR,5.38,3.18
city,country,temp_max,temp_min
Arrondissement de Mayenne,FR,4.69,4.69
city,country,temp_max,temp_min
Mayenne,FR,4.95,4.95
city,country,temp_max,temp_min
Mauguio,FR,5.94,2.95
city,country,temp_max,temp_min
Maubeuge,FR,6.36,3.81
city,country,temp_max,temp_min
Massy,FR,5.18,2.97
city,country,temp_max,temp_min
Martigues,FR,4.51,-2.86
city,country,temp_max,temp_min
Marly-le-Roi,FR,4.84,2.53
city,country,temp_max,temp_min
Marcq-en-Barœul,FR,7.19,5.54
city,country,temp_max,temp_min
Mantes-la-Ville,FR,6.07,3.27
city,country,temp_max,temp_min
Mandelieu-la-Napoule,FR,12.46,3.55
city,country,temp_max,temp_min
Malakoff,FR,5.33,3.12
city,country,temp_max,temp_min
Mâcon,FR,3.47,-0.91
city,country,temp_max,temp_min
Lunel,FR,5.93,-2.85
city,country,temp_max,temp_min
Lunel,FR,5.94,-2.84
city,country,temp_max,temp_min
Lourdes,FR,0.71,0.51
city,country,temp_max,temp_min
Lorient,FR,7.83,5.79
city,country,temp_max,temp_min
Lons-le-Saunier,FR,4.69,-2.2
city,country,temp_max,temp_min
Lognes,FR,5.06,2.85
city,country,temp_max,temp_min
Livry-Gargan,FR,5.07,2.86
city,country,temp_max,temp_min
L'Isle-sur-la-Sorgue,FR,5.61,-3.18
city,country,temp_max,temp_min
L'Isle-sur-la-Sorgue,FR,5.61,-3.18
city,country,temp_max,temp_min
Limay,FR,6.47,3.49
city,country,temp_max,temp_min
Liévin,FR,7.04,5.39
city,country,temp_max,temp_min
L'Haÿ-les-Roses,FR,5.49,3.16
city,country,temp_max,temp_min
Le Vésinet,FR,5.69,3.38
city,country,temp_max,temp_min
Levallois-Perret,FR,5.66,3.38
city,country,temp_max,temp_min
Les Sables-d'Olonne,FR,3.54,3.08
city,country,temp_max,temp_min
Les Pennes-Mirabeau,FR,11.8,-3.73
city,country,temp_max,temp_min
Les Pennes-Mirabeau,FR,11.8,-3.73
city,country,temp_max,temp_min
Les Mureaux,FR,6.29,3.49
city,country,temp_max,temp_min
Les Lilas,FR,4.99,2.79
city,country,temp_max,temp_min
Les Herbiers,FR,5.44,2.84
city,country,temp_max,temp_min
Les Clayes-sous-Bois,FR,4.89,2.57
city,country,temp_max,temp_min
Le Puy-en-Velay,FR,-1.51,-1.51
city,country,temp_max,temp_min
Le Pré-Saint-Gervais,FR,5.29,3.08
city,country,temp_max,temp_min
Le Pontet,FR,5.88,-2.9
city,country,temp_max,temp_min
Le Plessis-Trévise,FR,5.09,2.88
city,country,temp_max,temp_min
Le Plessis-Robinson,FR,4.94,2.73
city,country,temp_max,temp_min
Le Petit-Quevilly,FR,6.92,5.41
city,country,temp_max,temp_min
Le Perreux-sur-Marne,FR,5.42,3.21
city,country,temp_max,temp_min
Le Pecq,FR,5.35,3.03
city,country,temp_max,temp_min
Lens,FR,7.1,5.45
city,country,temp_max,temp_min
Le Mée-sur-Seine,FR,6.05,1.88
city,country,temp_max,temp_min
Le Kremlin-Bicêtre,FR,5.38,3.18
city,country,temp_max,temp_min
Le Grand-Quevilly,FR,6.67,5.15
city,country,temp_max,temp_min
Arrondissement d'Autun,FR,2.19,-2.56
city,country,temp_max,temp_min
Le Creusot,FR,2.3,-2.05
city,country,temp_max,temp_min
Le Chesnay-Rocquencourt,FR,4.96,2.75
city,country,temp_max,temp_min
Le Cannet,FR,12.6,3.69
city,country,temp_max,temp_min
Le Bouscat,FR,5.01,-0.99
city,country,temp_max,temp_min
Le Blanc-Mesnil,FR,5.57,3.29
city,country,temp_max,temp_min
Laxou,FR,4.9,2.96
city,country,temp_max,temp_min
Laxou,FR,4.9,2.96
city,country,temp_max,temp_min
Lanester,FR,7.86,5.82
city,country,temp_max,temp_min
Lambersart,FR,7.18,5.53
city,country,temp_max,temp_min
La Madeleine,FR,7.16,5.51
city,country,temp_max,temp_min
Lagny-sur-Marne,FR,5.47,3.27
city,country,temp_max,temp_min
La Garenne-Colombes,FR,5.55,3.27
city,country,temp_max,temp_min
La Garde,FR,12.54,0.3
city,country,temp_max,temp_min
La Garde,FR,12.58,0.34
city,country,temp_max,temp_min
La Ciotat,FR,2.89,-0.86
city,country,temp_max,temp_min
La Chapelle-sur-Erdre,FR,6.25,5.42
city,country,temp_max,temp_min
La Celle-Saint-Cloud,FR,4.79,2.51
city,country,temp_max,temp_min
Jouy-le-Moutier,FR,5.43,3.11
city,country,temp_max,temp_min
Joué-lès-Tours,FR,4.12,3.34
city,country,temp_max,temp_min
Joinville-le-Pont,FR,5.43,3.23
city,country,temp_max,temp_min
Issoire,FR,-3.41,-3.41
city,country,temp_max,temp_min
Illzach,FR,4.27,-0.29
city,country,temp_max,temp_min
Illkirch-Graffenstaden,FR,3.91,-2.03
city,country,temp_max,temp_min
Houilles,FR,5.68,3.4
city,country,temp_max,temp_min
Hérouville-Saint-Clair,FR,6.9,6.42
city,country,temp_max,temp_min
Herblay-sur-Seine,FR,5.43,3.11
city,country,temp_max,temp_min
Hénin-Beaumont,FR,7.1,5.14
city,country,temp_max,temp_min
Hem,FR,7.06,5.41
city,country,temp_max,temp_min
Arrondissement de Thionville-Ouest,FR,6.03,2.7
city,country,temp_max,temp_min
Hayange,FR,6.04,2.71
city,country,temp_max,temp_min
Hautmont,FR,6.26,3.79
city,country,temp_max,temp_min
Yutz,FR,6.34,3.02
city,country,temp_max,temp_min
Haubourdin,FR,7.19,5.54
city,country,temp_max,temp_min
Halluin,FR,7.18,5.53
city,country,temp_max,temp_min
Guyancourt,FR,4.84,2.52
city,country,temp_max,temp_min
Guéret,FR,7.35,-1.86
city,country,temp_max,temp_min
Guéret,FR,7.35,-1.86
city,country,temp_max,temp_min
Grasse,FR,9.33,0.42
city,country,temp_max,temp_min
Grande-Synthe,FR,7.3,6.68
city,country,temp_max,temp_min
Grande-Synthe,FR,7.3,5.99
city,country,temp_max,temp_min
Gonesse,FR,5.53,3.24
city,country,temp_max,temp_min
Givors,FR,3.28,-0.27
city,country,temp_max,temp_min
Givors,FR,3.51,-0.03
city,country,temp_max,temp_min
Gien,FR,3.01,0.8
city,country,temp_max,temp_min
Gennevilliers,FR,5.66,3.38
city,country,temp_max,temp_min
Garges-lès-Gonesse,FR,6.01,3.17
city,country,temp_max,temp_min
Gardanne,FR,1.61,-4.3
city,country,temp_max,temp_min
Gardanne,FR,1.76,-4.16
city,country,temp_max,temp_min
Fresnes,FR,5.44,3.23
city,country,temp_max,temp_min
Franconville,FR,5.39,3.1
city,country,temp_max,temp_min
Fos-sur-Mer,FR,5.98,-2.81
city,country,temp_max,temp_min
Forbach,FR,5.71,2.8
city,country,temp_max,temp_min
Fontenay-sous-Bois,FR,5.28,3.07
city,country,temp_max,temp_min
Fontenay-aux-Roses,FR,5.19,2.98
city,country,temp_max,temp_min
Fontaine,FR,4.65,-2.2
city,country,temp_max,temp_min
Fontaine,FR,6.18,-0.68
city,country,temp_max,temp_min
Floirac,FR,6.6,-0.87
city,country,temp_max,temp_min
Floirac,FR,6.22,-1.25
city,country,temp_max,temp_min
Fécamp,FR,6.45,5.99
city,country,temp_max,temp_min
Faches-Thumesnil,FR,7.05,5.4
city,country,temp_max,temp_min
Évry-Courcouronnes,FR,5.42,3.21
city,country,temp_max,temp_min
Évreux,FR,6.13,3.27
city,country,temp_max,temp_min
La Baule-Escoublac,FR,7.86,5.55
city,country,temp_max,temp_min
Ermont,FR,5.55,3.26
city,country,temp_max,temp_min
Éragny-sur-Oise,FR,5.54,3.22
city,country,temp_max,temp_min
Épinay-sur-Seine,FR,5.64,3.35
city,country,temp_max,temp_min
Épinal,FR,4.08,0.9
city,country,temp_max,temp_min
Élancourt,FR,4.95,2.64
city,country,temp_max,temp_min
Écully,FR,3.14,-1.12
city,country,temp_max,temp_min
Écully,FR,2.96,-1.29
city,country,temp_max,temp_min
Eaubonne,FR,5.47,3.18
city,country,temp_max,temp_min
Draveil,FR,5.39,3.18
city,country,temp_max,temp_min
Douarnenez,FR,7.5,6.45
city,country,temp_max,temp_min
Douai,FR,7.14,5.18
city,country,temp_max,temp_min
Domont,FR,5.23,2.94
city,country,temp_max,temp_min
Dole,FR,3.4,-1.8
city,country,temp_max,temp_min
Dijon,FR,2.4,-1.36
city,country,temp_max,temp_min
Dieppe,FR,6.92,5.9
city,country,temp_max,temp_min
Deuil-la-Barre,FR,5.23,2.95
city,country,temp_max,temp_min
Denain,FR,7.08,5.12
city,country,temp_max,temp_min
Denain,FR,7.09,5.13
city,country,temp_max,temp_min
Décines-Charpieu,FR,3.27,-0.98
city,country,temp_max,temp_min
Cugnaux,FR,8.74,5.43
city,country,temp_max,temp_min
Cugnaux,FR,8.66,5.35
city,country,temp_max,temp_min
Cran-Gevrier,FR,3.26,-2.6
city,country,temp_max,temp_min
Courbevoie,FR,5.56,3.27
city,country,temp_max,temp_min
Coulommiers,FR,4.88,3.12
city,country,temp_max,temp_min
Coudekerque-Branche,FR,7.3,5.84
city,country,temp_max,temp_min
Cormeilles-en-Parisis,FR,4.78,2.49
city,country,temp_max,temp_min
Corbeil-Essonnes,FR,5.43,2.6
city,country,temp_max,temp_min
Conflans-Sainte-Honorine,FR,5.63,3.31
city,country,temp_max,temp_min
Concarneau,FR,7.55,6.56
city,country,temp_max,temp_min
Compiègne,FR,5.59,3.75
city,country,temp_max,temp_min
Combs-la-Ville,FR,5.36,3.16
city,country,temp_max,temp_min
Pontault-Combault,FR,5.07,2.86
city,country,temp_max,temp_min
Colomiers,FR,8.73,5.43
city,country,temp_max,temp_min
Colomiers,FR,8.55,5.24
city,country,temp_max,temp_min
Cluses,FR,3.42,-2.95
city,country,temp_max,temp_min
Clichy-sous-Bois,FR,5.07,2.86
city,country,temp_max,temp_min
Clichy,FR,5.64,3.35
city,country,temp_max,temp_min
Clamart,FR,5.03,2.82
city,country,temp_max,temp_min
Choisy-le-Roi,FR,5.56,3.35
city,country,temp_max,temp_min
Chilly-Mazarin,FR,5.43,3.22
city,country,temp_max,temp_min
Chevilly-Larue,FR,5.22,3.01
city,country,temp_max,temp_min
Cherbourg-Octeville,FR,7.84,6.49
city,country,temp_max,temp_min
Chenôve,FR,2.23,-1.53
city,country,temp_max,temp_min
Chennevières-sur-Marne,FR,5.52,3.31
city,country,temp_max,temp_min
Chaville,FR,4.89,2.68
city,country,temp_max,temp_min
Chatou,FR,5.66,3.34
city,country,temp_max,temp_min
Châtillon,FR,5.03,2.82
city,country,temp_max,temp_min
Châtenay-Malabry,FR,4.99,2.78
city,country,temp_max,temp_min
Arrondissement de Châtellerault,FR,3.87,2.08
city,country,temp_max,temp_min
Châtellerault,FR,4.29,3.07
city,country,temp_max,temp_min
Châteaudun,FR,3.45,1.87
city,country,temp_max,temp_min
Chartres,FR,5.44,1.81
city,country,temp_max,temp_min
Charenton-le-Pont,FR,5.55,3.34
city,country,temp_max,temp_min
Champs-sur-Marne,FR,5.31,3.1
city,country,temp_max,temp_min
Champigny-sur-Marne,FR,5.32,3.12
city,country,temp_max,temp_min
Challans,FR,6.11,3.51
city,country,temp_max,temp_min
Challans,FR,6.11,3.51
city,country,temp_max,temp_min
Cergy,FR,5.67,3.36
city,country,temp_max,temp_min
Cenon,FR,6.54,-0.94
city,country,temp_max,temp_min
Cenon,FR,6.2,-1.27
city,country,temp_max,temp_min
Roussillon,FR,4.3,-4.48
city,country,temp_max,temp_min
Clavaillan,FR,4.63,-4.16
city,country,temp_max,temp_min
Cavaillon,FR,5.43,-3.35
city,country,temp_max,temp_min
Castres,FR,9.19,5.76
city,country,temp_max,temp_min
Castelnau-le-Lez,FR,4.31,2.73
city,country,temp_max,temp_min
Castelnau-le-Lez,FR,4.31,2.73
city,country,temp_max,temp_min
Carrières-sous-Poissy,FR,5.68,3.36
city,country,temp_max,temp_min
Carquefou,FR,6.32,5.5
city,country,temp_max,temp_min
Carpentras,FR,5.42,-1.2
city,country,temp_max,temp_min
Canteleu,FR,6.08,4.57
city,country,temp_max,temp_min
Cannes,FR,12.89,3.99
city,country,temp_max,temp_min
Caluire-et-Cuire,FR,2.97,-1.29
city,country,temp_max,temp_min
Calais,FR,8.3,6.66
city,country,temp_max,temp_min
Cahors,FR,5.46,5.46
city,country,temp_max,temp_min
Cagnes-sur-Mer,FR,12.81,3.9
city,country,temp_max,temp_min
Cagnes-sur-Mer,FR,12.74,3.83
city,country,temp_max,temp_min
Cachan,FR,5.37,3.16
city,country,temp_max,temp_min
Bry-sur-Marne,FR,5.53,3.32
city,country,temp_max,temp_min
Brunoy,FR,5.57,3.25
city,country,temp_max,temp_min
Bruay-la-Buissière,FR,7.62,5.27
city,country,temp_max,temp_min
Brétigny-sur-Orge,FR,5.34,2.51
city,country,temp_max,temp_min
Brest,FR,7.19,6.14
city,country,temp_max,temp_min
Arrondissement de Bressuire,FR,4.47,1.88
city,country,temp_max,temp_min
Bressuire,FR,2.61,1.48
city,country,temp_max,temp_min
Bourgoin-Jallieu,FR,3.96,-0.89
city,country,temp_max,temp_min
Bourgoin,FR,3.68,-1.17
city,country,temp_max,temp_min
Bourg-lès-Valence,FR,2.87,1.12
city,country,temp_max,temp_min
Bourg-la-Reine,FR,5.41,3.2
city,country,temp_max,temp_min
Bourg-en-Bresse,FR,4.12,-1.38
city,country,temp_max,temp_min
Boulogne-sur-Mer,FR,8.18,6.53
city,country,temp_max,temp_min
Bouguenais,FR,6.32,5.49
city,country,temp_max,temp_min
Bondy,FR,5.41,3.2
city,country,temp_max,temp_min
Boissy-Saint-Léger,FR,5.17,2.96
city,country,temp_max,temp_min
Bois-Colombes,FR,5.61,3.32
city,country,temp_max,temp_min
Bobigny,FR,5.44,3.23
city,country,temp_max,temp_min
Bischheim,FR,4.23,-2.06
city,country,temp_max,temp_min
Bezons,FR,5.64,3.35
city,country,temp_max,temp_min
Béziers,FR,10.03,2.59
city,country,temp_max,temp_min
Béthune,FR,7.1,5.45
city,country,temp_max,temp_min
Berck,FR,7.97,6.92
city,country,temp_max,temp_min
Berck,FR,7.99,6.94
city,country,temp_max,temp_min
Berck-Plage,FR,7.94,6.9
city,country,temp_max,temp_min
Balma,FR,11.54,3.37
city,country,temp_max,temp_min
Balma,FR,11.58,3.41
city,country,temp_max,temp_min
Bagnols-sur-Cèze,FR,5.66,0.48
city,country,temp_max,temp_min
Bagnols-sur-Cèze,FR,5.53,0.36
city,country,temp_max,temp_min
Bagneux,FR,5.18,2.97
city,country,temp_max,temp_min
Aulnay-sous-Bois,FR,5.56,3.27
city,country,temp_max,temp_min
Audincourt,FR,5.52,1.33
city,country,temp_max,temp_min
Audincourt,FR,5.47,1.27
city,country,temp_max,temp_min
Aubervilliers,FR,5.66,3.33
city,country,temp_max,temp_min
Aubagne,FR,2.2,-1.55
city,country,temp_max,temp_min
Athis-Mons,FR,5.25,3.04
city,country,temp_max,temp_min
Asnières-sur-Seine,FR,5.65,3.36
city,country,temp_max,temp_min
Arras,FR,6.85,5.2
city,country,temp_max,temp_min
Arles,FR,5.89,-0.73
city,country,temp_max,temp_min
Argenteuil,FR,5.62,3.34
city,country,temp_max,temp_min
Arcueil,FR,5.46,3.25
city,country,temp_max,temp_min
Antony,FR,5.45,3.24
city,country,temp_max,temp_min
Antibes,FR,12.8,3.9
city,country,temp_max,temp_min
Annonay,FR,2.12,-1.43
city,country,temp_max,temp_min
Annonay,FR,2.37,-1.18
city,country,temp_max,temp_min
Annecy,FR,4.65,-2.2
city,country,temp_max,temp_min
Anglet,FR,10.4,2.85
city,country,temp_max,temp_min
Allauch,FR,11.45,-1.92
city,country,temp_max,temp_min
Allauch,FR,11.29,-2.08
city,country,temp_max,temp_min
Alès,FR,5.01,-0.17
city,country,temp_max,temp_min
Albertville,FR,5.35,2.79
city,country,temp_max,temp_min
Ajaccio,FR,7.04,6.28
city,country,temp_max,temp_min
Aix-les-Bains,FR,5.69,0.01
city,country,temp_max,temp_min
Agde,FR,6.98,2.97
city,country,temp_max,temp_min
Achères,FR,5.75,3.43
city,country,temp_max,temp_min
Abbeville,FR,7.98,5.67
city,country,temp_max,temp_min
Villeneuve-d'Ascq,FR,7.12,5.46
city,country,temp_max,temp_min
Bourgoin-Jallieu,FR,3.92,-0.92
city,country,temp_max,temp_min
Wissant,FR,8.16,6.51
city,country,temp_max,temp_min
Vitry-sur-Orne,FR,6.1,2.77
city,country,temp_max,temp_min
Villers-Bocage,FR,6.24,4.8
city,country,temp_max,temp_min
Villefranche-de-Lauragais,FR,11.44,3.27
city,country,temp_max,temp_min
Villefranche-sur-Cher,FR,3.43,1.97
city,country,temp_max,temp_min
Villebernier,FR,5.17,3.29
city,country,temp_max,temp_min
Vernantes,FR,4.99,4.28
city,country,temp_max,temp_min
Valmont,FR,5.58,2.67
city,country,temp_max,temp_min
Valbonne,FR,10.85,2.5
city,country,temp_max,temp_min
Vairé,FR,5.81,2.76
city,country,temp_max,temp_min
Uzemain,FR,4.25,-2.4
city,country,temp_max,temp_min
Tulette,FR,5.05,-3.73
city,country,temp_max,temp_min
Trouillas,FR,8.72,4.69
city,country,temp_max,temp_min
